University Of Pittsburgh,Business (Marketing),PhD (F16),Accepted, E-mail,12 Feb 2016,,,,,,,16 Feb 2016,"First acceptance, incredibly happy !"
Harvard University,Technology Operations Management,PhD (F16),Accepted, E-mail,16 Feb 2016,,,,,,I,16 Feb 2016,
"Indiana University, Bloomington",Finance,PhD (F16),Interview, E-mail,15 Feb 2016,,,,,,A,15 Feb 2016,"Skype interview.  Seems like a great program, hoping for the best."
University Of Chicago (UChicago),Business (Operations Management),PhD (F16),Rejected, E-mail,15 Feb 2016,,,,,,I,15 Feb 2016,
University Of Chicago (UChicago),Financial Economics,PhD (F16),Accepted, E-mail,12 Feb 2016,,,,,,I,15 Feb 2016,40k/year.
University Of Chicago (UChicago),Business - Organizational Behavior,PhD (F16),Rejected, E-mail,15 Feb 2016,  3.76,164.0,168.0,5.5,,U,15 Feb 2016,
University Of Chicago (UChicago),Marketing,PhD (F16),Rejected, E-mail,15 Feb 2016,,,,,,I,15 Feb 2016,
Stevens Institute Of Technology,Business,PhD (F16),Interview, E-mail,12 Feb 2016,,,,,,I,15 Feb 2016,A new program allows lots of freedom.
University Of Iowa,Business - Management Science,PhD (F16),Interview, E-mail,12 Feb 2016,,,,,,I,15 Feb 2016,Just some random chat about my background. Very nice interviewer.
University Of British Columbia (UBC),Business Administration - Marketing (CB),PhD (F16),Interview, E-mail,14 Feb 2016,,,,,,I,15 Feb 2016,
Queens University,Finance,PhD (F16),Interview, E-mail,12 Feb 2016,,,,,,I,15 Feb 2016,
Queens University,Finance,PhD (F16),Interview, E-mail,12 Feb 2016,,,,,,I,15 Feb 2016,
Schulich School Of Business,Finance,PhD (F16),Accepted, E-mail,14 Feb 2016,,,,,,,15 Feb 2016,
University Of Western Ontario (UWO),PhD Business Administration,PhD (F16),Accepted, E-mail,14 Feb 2016,,,,,,I,15 Feb 2016,
Columbia University,"Decision, Risk, And Operations (DRO)",PhD (F16),Accepted, E-mail,12 Feb 2016,  4.00,170.0,170.0,4.5,,A,14 Feb 2016,"Addressing the question below, not the same person but had an interview Monday and got non-official email Friday"
Schulich School Of Business,Organization Studies,PhD (F16),Rejected, E-mail,14 Feb 2016,  3.74,168.0,163.0,5.5,,I,14 Feb 2016,I just got an email from the two professors I interviewed with saying that I wasn't accepted. They said everything about my application was strong/impressive except my lack of experience in their field specifically. They encouraged me to reapply in a few years but I got into other places so I won't be doing that.
"University Of North Carolina, Charlotte",Business Administration - Finance,PhD (F16),Accepted, E-mail,14 Feb 2016,,,,,,I,14 Feb 2016,
"University Of North Carolina, Chapel Hill (UNC)",Business (Operations Management),PhD (F16),Interview, E-mail,14 Feb 2016,,,,,,I,14 Feb 2016,
National University Of Singapore (NUS),Business Administration - Strategy,PhD (F16),Accepted, E-mail,11 Feb 2016,,,,,,O,14 Feb 2016,
"University Of North Carolina, Chapel Hill (UNC)",Business - Organizational Behavior,PhD (F16),Interview, E-mail,9 Feb 2016,  3.76,164.0,168.0,5.5,,U,14 Feb 2016,Skype interview
University Of Arkansas,Business (Management),PhD (F16),Accepted, E-mail,12 Feb 2016,  3.97,45.0,40.0,5.5,,A,13 Feb 2016,"Love the school, love the area, love the stipend. I will be attending this university in the fall."
Illinois Institute Of Technology,Business- Management Science,PhD (F16),Accepted, E-mail,13 Feb 2016,  3.90,150.0,168.0,3.0,,I,13 Feb 2016,no financial support
Columbia University,"Business School, Decision, Risk, And Operations(DRO)",PhD (F16),Accepted, E-mail,13 Feb 2016,,,,,,I,13 Feb 2016,
University Of Western Ontario (UWO),Business Administration - Marketing (CB),PhD (F16),Accepted, E-mail,12 Feb 2016,,,,,,I,13 Feb 2016,
Cornell University,Business - Marketing,PhD (F16),Accepted, E-mail,13 Feb 2016,,,,,,A,13 Feb 2016,
University Of Western Ontario (UWO),Business Administration (Marketing),PhD (F16),Accepted, E-mail,11 Feb 2016,,,,,,I,12 Feb 2016,
University Of Pittsburgh,Business (Information Systems And Technology Management),PhD (F16),Other, Other,12 Feb 2016,,,,,,U,12 Feb 2016,Has anyone hear from Katz? Interview or something?
University of Georgia,Business (Information Systems),PhD (F16),Interview, Phone,21 Jan 2016,,,,,,A,12 Feb 2016,"Skype interview first, in-person visit scheduled"
Arizona State University (ASU),Business (Information Systems),PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,A,12 Feb 2016,
University Of Utah (UoU),Business (Information Systems),PhD (F16),Accepted, E-mail,12 Feb 2016,,,,,,A,12 Feb 2016,
"University Of California, Berkeley (UCB)",Business & Public Policy,PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,I,12 Feb 2016,Invited for campus visit in early March
Carnegie Mellon University (CMU),Business Technologies,PhD (F16),Accepted, E-mail,12 Feb 2016,,,,,,U,12 Feb 2016,Interviewed on 11 Feb
Harvard University,Marketing (Quant),PhD (F16),Accepted, Phone,12 Feb 2016,,,,,,U,12 Feb 2016,Apparently 5 offers are being made.
"University Of Wisconsin, Madison",Real Estate,PhD (F16),Accepted, E-mail,12 Feb 2016,,,,,,U,12 Feb 2016,super excited!  #real estate and credit consulting background
"University Of Michigan, Ann Arbor (UMich)",Business - Management,PhD (F16),Rejected, Website,12 Feb 2016,,,,,,U,12 Feb 2016,I did my undergrad here and it is widely known it is very rare that grad program accepts student who did undergrad at the same school.
Ohio State University (OSU),Business (finance),PhD (F16),Interview, E-mail,29 Jan 2016,  3.93,0.0,0.0,0.0,750.0,,12 Feb 2016,
"University Of Texas, Austin (UT Austin)",Business Analytics,Masters (F16),Rejected, Website,12 Feb 2016,  3.68,157.0,163.0,4.0,,I,12 Feb 2016,"I applied for the second round, and based on the number of you tube videos submitted as the essays, a rejection was expected. I wonder if they even evaluated my application."
Ohio State University (OSU),Business (finance),PhD (F16),Rejected, E-mail,12 Feb 2016,,,,,,U,12 Feb 2016,
Swiss Finance Institute,Business (finance),PhD (F16),Rejected, E-mail,12 Feb 2016,,,,,,I,12 Feb 2016,Disappointed... Another rejection after SFI Zurich. It seems INSEAD has also sent invitations for interviews and I am not one of them.
Queens University,Business Administration - Finance,PhD (F16),Rejected, E-mail,12 Feb 2016,,,,,,U,12 Feb 2016,
Duke University,Marketing,PhD (F16),Interview, E-mail,6 Feb 2016,,,,,,U,12 Feb 2016,
"University Of California, Berkeley (UCB)",Marketing,PhD (S16),Accepted, E-mail,9 Feb 2016,,,,,,U,12 Feb 2016,
"Imperial College, London (ICL)",Accounting & Finance,Masters (F16),Accepted, E-mail,12 Feb 2016,,,,,,U,12 Feb 2016,
London Business School,Business Administration - Marketing,PhD (F16),Interview, E-mail,8 Feb 2016,,,,,,I,12 Feb 2016,
Ohio State University (OSU),Business (finance),PhD (F16),Rejected, E-mail,12 Feb 2016,,,,,,I,12 Feb 2016,
Iowa State University (ISU),Business,PhD (F16),Interview, E-mail,9 Feb 2016,,,,,,A,11 Feb 2016,7 shortlisted for interviews. They plan to extend 3 offers. I am excited about the program and I hope to receive an offer!
Massachusetts Institute Of Technology (MIT),Business Administration(Information Technologies),PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,Received email for status changed. Than I loginned and found being rejected.
University Of Rochester,Business Finance,PhD (F16),Rejected, Website,11 Feb 2016, ,161.0,167.0,4.5,,U,11 Feb 2016,"My second reject. I thought given my GRE score, I had a strong chance at this school, but admissions committee thought otherwise :)"
University Of Oregon,Accounting,PhD (F16),Interview, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,
Texas A&M University (TAMU),Accounting,PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,,11 Feb 2016,
Massachusetts Institute Of Technology (MIT),Business (Information Technologies),PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,U,11 Feb 2016,
"University Of Michigan, Ann Arbor (UMich)",Management & Organizations,PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,A,11 Feb 2016,
Texas A&M University (TAMU),Accounting,PhD (F16),Rejected, Website,11 Feb 2016,,,,,,I,11 Feb 2016,
University Of Rochester,Business Administration (Marketing),PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,
Carnegie Mellon University (CMU),Business (Management) (OM),PhD (F16),Accepted, E-mail,10 Feb 2016,,,,,,U,11 Feb 2016,
Harvard University,MBA,MBA (F16),Rejected, E-mail,3 Feb 2016,,,,,,A,11 Feb 2016,
"University Of Michigan, Ann Arbor (UMich)",Business Administration,PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,A,11 Feb 2016,
University Of Rochester,Business (finance),PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,
"University Of Michigan, Ann Arbor (UMich)",Management And Organizations,PhD (F16),Rejected, E-mail,11 Feb 2016,  3.72,168.0,163.0,5.5,,I,11 Feb 2016,"Got an email from the admissions team, it described how many applicants they had (500) and how many rejections they gave out (95%). I'm also Canadian and it's hard for international students. -eternallyephemeral on the forum"
University Of Rochester,Finance,PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,A,11 Feb 2016,"Decision #1: Not my first choice, but certainly not what I was looking to start with"
University Of Rochester,Finance,PhD (F16),Rejected, Website,11 Feb 2016, ,170.0,159.0,3.5,,U,11 Feb 2016,
University Of Rochester,Business Administration (Management)/ Finance,PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,"Thanks GradCafe Posters for softening the blow, by posting about interviews"
University Of Rochester,Business Administration (Management) / Finance,PhD (F16),Rejected, Website,11 Feb 2016,,,,,,I,11 Feb 2016,"First rejection, expected but still a little sad"
University Of Rochester,Finance,PhD (F16),Rejected, E-mail,11 Feb 2016,  3.63,152.0,167.0,4.0,,I,11 Feb 2016,
University Of Rochester,Business (finance),PhD (F16),Rejected, Postal Service,11 Feb 2016,,,,,,U,11 Feb 2016,
"University Of California, Berkeley (UCB)",Business & Public Policy,PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,I,11 Feb 2016,Invited for visitation day.
"University Of Washington, Seattle (UW)",Finance,PhD (F16),Interview, E-mail,5 Feb 2016,,,,,,,11 Feb 2016,
Arizona State University (ASU),Business Administration - Marketing (CB),PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,
University Of Arizona,Business Administration (Management) / Finance,PhD (F16),Rejected, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,
University Of Southern California (USC),Business Administration - Marketing,PhD (F16),Rejected, Other,11 Feb 2016,,,,,,U,11 Feb 2016,Email to check website
Duke University,Decision Science,PhD (F16),Interview, E-mail,11 Feb 2016,,,,,,I,11 Feb 2016,
New York University (NYU),Business Administration - Marketing (Quant),PhD (F16),Other, Other,11 Feb 2016,,,,,,O,11 Feb 2016,To the NYU marketing-quant posters below. Is this another round of interview after the video chat?
Emory University,Business Administration - Marketing,PhD (F16),Accepted, E-mail,10 Feb 2016,,,,,,I,11 Feb 2016,
Emory University,Accounting,PhD (F16),Rejected, E-mail,10 Feb 2016,,,,,,U,11 Feb 2016,
Duke University,Business Administration - Strategy,PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,I,11 Feb 2016,
University Of Arizona,Business Administration (Management) / Finance,PhD (F16),Rejected, E-mail,10 Feb 2016,,,,,,U,11 Feb 2016,
University Of Connecticut,Organizational Behavior (Management),PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,I,11 Feb 2016,
"University Of Michigan, Ann Arbor (UMich)",Management & Organizations,PhD (F16),Accepted, Phone,10 Feb 2016,,,,,,U,11 Feb 2016,
University Of Southern California (USC),Business - Marketing,PhD (F16),Rejected, E-mail,10 Feb 2016,,,,,,,10 Feb 2016,
University Of Southern California (USC),Business Administration - Marketing (CB),PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,I,10 Feb 2016,
University Of Arizona,Business Administration (Management)/  Finance,PhD (F16),Rejected, E-mail,10 Feb 2016,,,,,,U,10 Feb 2016,
University Of Central Florida (UCF),Sports Business,Masters (F16),Accepted, E-mail,10 Feb 2016,,,,,,A,10 Feb 2016,Thought I bombed the interview a week ago. Found a surprise email in the morning. First Acceptance!
University Of Southern California (USC),Business Administration - Marketing (CB),PhD (F16),Rejected, Website,10 Feb 2016,  4.00,156.0,170.0,4.0,,I,10 Feb 2016,Though I got an offer from other university but rejection is still a rejection :( You win this round USC.
University Of Rochester,Finance,PhD (F16),Accepted, E-mail,10 Feb 2016,,,,,,A,10 Feb 2016,Full Funding
"University Of Texas, Austin (UT Austin)",Business (Management),PhD (F16),Rejected, E-mail,9 Feb 2016,  3.86,170.0,157.0,0.0,,A,10 Feb 2016,Wasn't my top choice so not heart broken
University Of Southern California (USC),Statistics,PhD (F16),Rejected, Website,10 Feb 2016,,,,,,A,10 Feb 2016,"checked the website and saw rejection, I do appreciate their speed"
IESE Business School,Management,Masters (F16),Interview, E-mail,9 Feb 2016,  3.14,155.0,165.0,3.5,,I,10 Feb 2016,Interviewed by two professors via Skype.
University of Georgia,Management - Organizational Behavior,PhD (F16),Interview, E-mail,9 Feb 2016,,,,,,A,10 Feb 2016,Invitation for an on-campus interview!
University Of Rochester,PhD Finance,PhD (F16),Accepted, E-mail,10 Feb 2016,,,,,,A,10 Feb 2016,33k stipend
University Of Southern California (USC),Business Administration - Marketing (CB),PhD (F16),Rejected, Website,10 Feb 2016,,,,,,A,10 Feb 2016,
University Of Southern California (USC),Marketing (CB),PhD (F16),Rejected, Website,9 Feb 2016,,,,,,I,10 Feb 2016,Second rejection
"University Of North Carolina, Chapel Hill (UNC)",Business- Organizational Behavior,PhD (F16),Interview, E-mail,9 Feb 2016,,,,,,A,10 Feb 2016,Invitation for a Skype interview
"Imperial College, London (ICL)","MSc Innovation, Entrepreneurship & Management",Masters (F16),Rejected, E-mail,10 Feb 2016,,,,,,I,10 Feb 2016,"with my high gpa and 3 internships, multiple work experiences, intention to start up company upon graduation and even holding a patent, still couldnt get in. Why????????"
Boston University (BU),Business Administration - Marketing,PhD (F16),Interview, E-mail,5 Feb 2016,,,,,,I,10 Feb 2016,
Arizona State University (ASU),Business Administration - Marketing,PhD (F16),Accepted, E-mail,9 Feb 2016,,,,,,I,10 Feb 2016,
Arizona State University (ASU),Business Administration - Marketing (Quant),PhD (F16),Interview, E-mail,4 Feb 2016,,,,,,I,10 Feb 2016,
George Washington University (GWU),Business Administration (Marketing),PhD (F16),Interview, E-mail,9 Feb 2016,,,,,,I,10 Feb 2016,
"University Of Minnesota, Twin Cities (UMN)",Business Administration (Marketing),PhD (F16),Interview, E-mail,6 Feb 2016,,,,,,I,10 Feb 2016,
University Of Pennsylvania (UPenn),Business Administration (Marketing),PhD (F16),Rejected, Other,5 Feb 2016,,,,,,I,10 Feb 2016,Email to check website
"Indiana University, Bloomington",Business Administration (Marketing),PhD (F16),Interview, E-mail,2 Feb 2016,,,,,,I,10 Feb 2016,
"University Of North Carolina, Chapel Hill (UNC)",Business Administration (Marketing),PhD (F16),Interview, E-mail,27 Jan 2016,,,,,,I,10 Feb 2016,
Carnegie Mellon University (CMU),Business (Operations Management),PhD (F16),Interview, E-mail,10 Feb 2016,  3.95,163.0,170.0,3.5,,I,10 Feb 2016,
"University Of Michigan, Ann Arbor (UMich)",Business Administration (Marketing),PhD (F16),Interview, E-mail,26 Jan 2016,,,,,,I,10 Feb 2016,
Columbia University,"Business School, Decision, Risk, And Operations(DRO)",PhD (F16),Interview, E-mail,10 Feb 2016,  3.95,163.0,170.0,3.5,,I,10 Feb 2016,
University Of British Columbia (UBC),Business Administration - Marketing (Quant),PhD (F16),Interview, E-mail,10 Feb 2016,,,,,,I,10 Feb 2016,
New York University (NYU),Business - Management,PhD (F16),Wait listed, E-mail,10 Feb 2016,,,,,,U,10 Feb 2016,"At this point we have sent out a small group of invitations to visit our program, and a much larger group of rejections.  As you know, you have gotten neither an invitation to visit, nor a rejection.  You are in a very small group of candidates that we are very impressed with, but that are on our waiting list because we are limited in the number of people we can bring out to visit day.  In prior years, we have ended up being able to make offers to a few applicants in this group, but I cannot guarantee anything."
Simon Fraser University (SFU),Business Administration (Management),PhD (F16),Interview, E-mail,9 Feb 2016,,,,,,,10 Feb 2016,
Queens University,Business Administration - Strategy,PhD (F16),Interview, E-mail,6 Feb 2016,,,,,,I,10 Feb 2016,
Georgia Institute Of Technology (GaTech),Business Administration- Strategic Management,PhD (F16),Rejected, Website,10 Feb 2016,,,,,,I,10 Feb 2016,"Already heard that they might not admit any student this year, so the result is expected. I shouldn't waste my money on the application fee at very beginning."
